38	4	0	0	0	Food has always been very tasty here. The mashed potatoes are unique and tasty and mostly all dishes I have had we're good. The one I recall being a bit less in quality were the steak nachos and not because it lacked flavor or quantity, just a bit of a grizzle problem on the steak.  ...  ... The patio here is one of the best in my opinion. Cozy with a fireplace and lots of fun lights. Great for an afternoon with margaritas! ...  ... Oh if u are a chips and salsa lover it is very tasty (and somewhat spicy) here.  ...  ... Only reason I gave it four stars vs five is that they have a lack of desire to run their air conditioning until it is absolutely necessary which can leave it a little warm for some inside.
38	1	0	1	0	I went with my wife on Friday evening at 8.  The restaurant was probably about 2/3 filled but not hopping.  We asked to sit outside on the gorgeous patio.  It really is a beautiful place to dine.  After a minute or two the busboy/server brought us out chips and salsa. They were pretty darn good.  Then... nothing.  We were ready to order our entrees, but nobody had even passed by to take our drink order.  One waiter kept coming out and conversing with his buddies at a table near us.  Another waitress seated an older couple 5 minutes after us.  While we desperately tried to get someone`s attention, that couple was brought out their drinks.  10 minutes slowly dripped into 15.  Finally, we simply walked out. ...  ... I get overworked waitstaff, and can have patience  with that, but this was ridiculous for a half-full restaurant, with at least 3 waiters working the patio area.
38	3	0	1	0	Another restaurant that hasn't kept up with it's original concept.  They used to be really creative and spicy.  Seems to be americanized now. ... Taco plate looked like an appetizer and the best appetizer was melted cheese.  They used to have a mussel appetizer in a mole sauce with fry bread.  That was worth the trip. ... It's such a small place you would think the service would be better.  They need to get back to their roots to make it.
38	4	0	0	0	While on business to Phoenix I stopped here to grab a bite. This place SCREAMS friendly and local! Everyone was so nice and attentive. The food was yummy and I was able to get in and out in about 35 minutes. PERFECTION. I'll be back and soon.
38	3	0	1	0	We loved our food. It was delicious. My only complaint was that the music was so loud that we couldn't speak to each other (there were 3 in our party). And it was 2 pm on a Thursday. The place wasn't jammed packed with people ready to party. So, I'm not quite sure why the music was so loud.
38	5	0	0	0	Mucho Gusto has the Best Fish Tacos in town!!! From the moment you are greateted at the door you can feel the lively energy that radiates from this place. Great tunes & great ambiance with a friendly & hip staff! If you need a thirst quencher for the Hot summer, Mucho Gusto has the most delicious Margaritas & Iced Tea to cool you off!! I will for sure be returning to this place soon to get my fish taco fix!
38	4	1	2	0	If you're a hipster looking for a Mexican food restaurant in Tempe, Mucho Gusto would be happy to meet you. ...  ... The pretty spot is staffed with vintage-wearing, young servers and hosts, and when I went there, I really liked the relaxed, laid-back vibe (and the food.) ...  ... The spot has a pretty patio with twinkly lights and a fireplace, and the inside restaurant is dimly lit, warm and cozy. ...  ... To start, I had a yummy Mexican pizza appetizer ($7), made with fry bread, black beans and cheese. It was the perfect portion for two people, or for one person's meal. I thought the fry bread was an interesting choice and gave it a nice doughy texture that was a surprise. ...  ... For my entree, I had cheese enchiladas ($14). They came with black beans and rice, and though I usually prefer refried beans, I actually really liked the smoky flavor of the black beans and thought they went great with the meal. They were the same ones found on the pizza, and I guess I just couldn't get enough. ...  ... The cheese enchiladas were super-stuffed with cheese, and it was too big of a meal for me to finish-something that's rare. While there are tons of fast-food Mexican joints, I'd go back to Mucho Gusto for the cute ambiance and filling portions.
38	5	0	0	0	Wow! Had so much fun here. Very cute restaurant and the patio is such a cool place to hang out on when the weather is nice.  ... We had the Clams in the Mole Chorizo Sauce. Best clams I have had. The spicy flavor combined with their awesome mole was incredible! What a great idea! ... Chips and salsa were ridiculously good. So important to have a tasty salsa. ... The staff was very kind and knowledgeable about the food. ... Can't wait to go Back! ... -Mike
38	4	0	0	0	Mucho gusto is probably one of my favorite lunch restaurants.  The patio is very charming and just lovely to sit on when the weather is nice. I love the tacos they serve here, and the margaritas are strong:)  I recommend coming here only for lunch; dinner portions are the exact same size but more expensive (a little bit of a rip off in my opinion).  Overall this place is nice for a good lunch and conversation.
38	1	0	0	0	I had an absolutely nauseating experience at Mucho Gusto.  I dined there a couple of years ago and had a pleasant experience, so I was pretty confident a repeat visit would be the same.  I was wrong.  The waitress was very rushed and seemed like she had some other place she wanted or needed to be.  The posole my boyfriend ordered was not even lukewarm.  When he asked if it was supposed to be cold, she just hurried away and sometime later plopped a new one down in front of him.  The worst part of the evening is when I pulled a huge, red hair out of my mouth that had been mixed up in my salad.  I called the rushed waitress over and showed her what I had pulled out of my mouth.  She simply grabbed the plate, hurried off and plopped a new salad down in front of me.  I then stopped her and explained I had completely lost my appetite and asked her to take the food.  She returned, dropped the check and said "It's half off" and hurried away again.  Feeling like they were trying to dismiss the situation and not actually correct it, I asked for the manager.  He simply reiterated that he had taken fifty percent off of our bill.  I couldn't believe this was considered a satisfactory solution to such a disgusting mistake on their part.  I think if you're sickened by an experience due to the restaurant's negligence, you shouldn't have to pay for that repulsive experience.  I will not be returning to Mucho Gusto a third time.
38	5	0	0	0	I eat here frequently for lunch and dinner.  My office will sometimes drop by as well for some food.  Very nice waiters/waitresses and great food!  Wonderful place to drop by for a quick bite, if you want amazing food. ...  ... Their drinks are awesome to, just drank some of their Margarita's tonight and tasted their Sangria.  Well worth it!  Keep it up Mucho!
38	4	0	2	0	Was out in Tempe for a conference and wanted to find some Mexican close to our hotel. We found this place. We got the guacamole which was awesome, they put some jalapeno sauce around the edge which was might tasty.  ...  ... Portions weren't that big, but prices were reasonable. Service was great, and would definitely come back next time I was in Tempe.
38	5	0	0	0	I absolutely LOVE Mucho Gusto.   ...  ... Came here for my first time on a Friday night to get some drinks with friends.  The Margaritas sold me instantly.  I went a while ago, but the happy hour special for that day (they have different specials based on the day, Saturday is 1/2 price Marg pitchers!) was $5 a Margarita.  They are so good!  They're homemade and don't have that nasty artificial taste.  Not too sweet either.  A friend ended up ordering dessert and she got this delicious flautas dish with vanilla ice cream and berry sauce.  SO GOOD!   ...  ... The dessert and drinks alone captured my interest, so when some out of town family from back East came for a visit, I suggested Mucho Gusto to get some local flavor.  They're not really used to Mexican flavors because there is limited exposure where they're from in NY, but they enjoyed their meals and LOVED the Margs.   ...  ... Kudos to me for introducing them to new food, and kudos to Mucho Gusto on great service, food, and atmosphere!
38	4	0	1	0	Love this place.  Great food...a cut above the average Mexican food.  Really nice courtyard for eating outside during good weather.  Good margaritas too.  I highly recommend it for those who've grown tired of the typical large or smaller chain Mexican restaurants.
38	5	0	0	0	Love this place! I have never had a bad service experience and my food has always been delish! I love their fresh margs and the guacamole is amazing. It's never too busy, especially in the evenings, and the atmosphere is really laid back.  ...  ... The only complaint I have ever had was when the guy at the table next to us asked me if my margarita was as terrible as his. Apparently he couldn't taste any tequila at all but then I learned that his favorite spot for margs is Chili's so I think what he was missing was the flavor of sugar-infused margarita mix?!
38	4	0	0	0	I like most of the food here. We've been 3 or 4 times. I love the guacomole, but I will say some of my favorite mexican food options aren't on the menu. Prices are kinda high and service is hit or miss. I've definitely had better Mexican food, but we've obviously been back more than once.... so overall, good food.
38	3	0	0	0	Just had lunch here today... place was pretty empty so we sat in the sun on the patio.  chips and salsa were pretty good... salsa was somewhat lacking in flavor, but probably perfectly seasoned for the occasional Mexican food consumer... ordered their half ass burrito with the 'spicy' red chili carnitas, very tasty burrito, not to hot.  I would defiantly go back and try some other offerings. great value!
38	5	1	1	1	Awesome guacamole.
38	4	0	3	0	After a coworker recommended this place I decided to give it a try while I was in town.    When I arrived I was promptly greeted at the door.  I decided to sit at the bar since I was eating by myself and the place was pretty empty.  It is a nice little place with a metal top bar. ...  ... First they brought me chips and salsa.  The salsa was awesome.  It was packed with flavor and a little heat.  I decided to order the red chile enchiladas with pork.  It was absolutely delicious. The staff were very friendly and attentive. I wish we had  real Mexican food like this in the Midwest.   ...  ... They also have authentic Mexican beers on tap.  While I didn't have any on this visit the selection looked pretty good.   ...  ... I wish I had known about this place before.  I  had great food and a great experience.  I will definitely be back the next time I'm in town.
38	4	0	0	0	Everything here is great except the food which is good enough.  I love the ambiance, the service, the margaritas, the chips, the guac.  I have been here 3 times and will keep coming back.
38	5	0	0	0	loved this place - everything was delicious, fresh and served perfectly. waitstaff friendly and efficient. drinks were awesome. couldn't have been better!! price - perfect.
38	4	0	0	0	The food is great and the drinks are strong, two drinks and you are feeling happy.
38	2	0	0	0	Unfortunately, I was not impressed with this restaurant. The menu was not very appealing, the food we did order was just okay, and the service wasn't anything to write home about. If you want to enjoy some Mexican fare, this would not be my first choice.
38	2	0	0	0	Let me explain why they get the two stars- Small environment, but it looks nice and had creativity and thought put into it. Another star for the service we had. Our waiter, Frank, did a nice job and was very friendly.  ...  ... **Now for the food. This place is not authentic. The salsa did not taste like fresh salsa. More as something out of a can. The re-fried beans I had, same thing. I had ordered a chimichanga and it was very mediocre. Left overs the day after weren't too bad. My boyfriend had a shrimp burrito and said it was very mediocre as well. Not to mention, he paid $3 for ONE glass of Horchata that was mostly water with a bit of cinnamon. He was given water after. Again, like it was a pre-made mix or something.  ...  ... TOO PRICEY. My chimichanga, "spanish" rice, terrible refried beans was $16. I could have had authentic for almost half that. The shrimp burrito was $18, I believe.  ...  ... I love my Mexican food, and I know it's easier to find better and tastier places around here.
38	4	0	0	0	One of my all time favorite lunch spots . . . it was time to stop in again with a client who was looking for somethiing a little different. ...  ... I ordered the Mexican Pizza . . . the flat bread was hot and fresh, the beans were warm and tender, the lettuce was crispy, and the marinated chicken was just perfect. ...  ... The only issue was we seemed to be lost . . . the waiter did stop back several times . . . but usually when the drinks had been empty for a while. ...  ... Definitely have missed having lunch here and I will be back sooner than later.
38	5	0	0	0	This place is currently one of my favorite Mexican places.  I love that the dishes are fresh and not fried to death like some Mexican restaurants.  The lunch specials are really good deals.  The patio is perfect for dining is good weather.
38	3	0	0	0	Finally tried Mucho Gusto after years of driving by it to head to Oregano's or Mill Ave. and I was both impressed and disappointed with my experience. ...  ... I ate lunch here with my girlfriend and found the place mostly empty, with a few tables populated on the patio and some bar patrons.  We sat on the patio and were greeted with chips and salsa pretty quickly and got our food super-fast after we ordered, which was great.  The food was way better than I expected for the price paid, we received generous portions, and I was really intrigued and satisfied with their neo-Mexican cuisine.  Definitely not the place to hit up for authentico dining, but for a delicious new concept on traditional favorites, this is the place. ...  ... The downside of our trip was the service toward the tail end of our lunch.  We appeared to have been forgotten by our waiter several times and had to flag him down among the five other tables seated on the patio.  When we finally got our check, we had to wait 15 minutes, before we got up and walked inside to correct our bill (we were charged $1 more for an item than was listed on the menu), and pay.  We got a quick, "sorry about that," and were sent on our way.  ...  ... I'm seriously debating giving this place a second chance, even with their killer food.  I hope that today's experience was not representative of what they consider service to be, otherwise, I guess I'll have to leave Mucho Gusto to the college students....
38	4	1	2	2	I went to ASU for my undergrad and have eaten at Oregano's MANY times, yet I never noticed this place right next door! ...  ... I ate dinner here on Friday night about 8 pm. The restaurant seemed pretty empty inside and the patio was only about 60% full so there was no wait for a table. I enjoyed the chips and salsa they provide. For my entree I ordered the gaucho steak tacos with a chopped salad as my side. The chopped salad was pretty good - just your standard iceberg lettuce with some tortilla strips and an avocado slice on top.  The tacos were better and had lots of guacamole on top which I loved!  My only complaint was the steak was a little tough and stringy (got caught in my teeth a lot).  ...  ... It was a nice, quiet, laidback place to enjoy a relaxed meal of above average quality food. I would come here again!
38	4	0	1	1	Tasty good stuff!  Portions large enough two can share an appetizer and leave happy campers.  Margaritas are great and the guacamole is to die for.  Salsa has a strange flavor I was not a fan of but my boyfriend loved it. ...  ... Staff is nice and really fun.  If you are looking for some unique Mexican food in Tempe Mucho Gusto is muy bien.
38	4	0	1	1	I'm from Mexico where real Cochinita Pibil is from. Not gonna lie - it's pretty damn good. MG is pretty eccentric with it's guacamole (not a huge fan) but i somehow keep eating it. Don't ask... Anyhow, awesome patio off University and friendly service. Glad to have a place like this in Tempe.
38	4	0	0	0	Whoa... everything I had was delicious! Quesadilla with red chile pork was possibly the best quesadilla I've ever had. The red chile pork is amazingly delicous! That tortilla soup had depth in flavors like none other. And the margarita whipped up by bartender Ally was a great balance of citrus and tequila.  On a second visit, just this last weekend, I could not tear myself from the red chile pork... However, I did mix it up and get a fish taco in addition to the red chile pork taco for lunch.  Side note: At lunch, you can mix and match your tacos with either two or three selections!  The fish taco was good, but does not even come close to comparing to that red chile pork.... I could go on for days about it's deliciousness.  But I won't.  Go taste it yourself, and save some for me!!  ...  ... **IMPORTANT** On Saturdays they have an all day special on carafes of margaritas for $12 and carafes of sangria for $15.  Again, just save some for me!
38	4	0	4	1	As long as I've been in Tempe, I have driven past Mucho Gusto and never gave it that much thought. Grabbed dinner here with the boy over the weekend at his suggestion and headed on over. I really like the atmosphere, nicely light, warm, buzzword buzzword. We were seated right away and were brought out waters and chips and salsa to start. The salsa is okay - didn't seem homemade but whatever.  ...  ... I had the mucho gusto burrito with chicken and the side soup. Their tortilla soup is different. Good, but different. The burrito was really good. The tortilla got a little soggy but otherwise I was pleased with the filling and took half of it home for later (it's huge). Our server was great and I'll probably return.
38	5	0	0	0	I'm giving this restaurant 5 stars because its a Mexican restaurant with some healthy options along with typical Mexican food. The chicken skewers over pineapple Pico de gallo salsa is awesome!!!
38	4	0	2	3	As usual I always get the same thing....NOT TODAY! ...  ... I ordered one of their salads instead of the (grilled) fish tacos, which I love.  I was not disappointed though.  Their salad was fresh, plentiful and a perfect blend of different greens, tomatoes, avocado and a nice skewer of chicken breast. ...  ... If I were to make a recommendation I would just tell them to not overcook the chicken.  It was borderline dry and crispy.  Dressing came on the side as I requested and it was delicious as well. ...  ... Great service and friendly staff. ... Thanks Mucho Gusto!
38	4	0	0	0	Mucho Gusto has a yummy sangria... Whenever my friends are in town we usually sit down and have a pitcher or two :) ...  ... Their carne asada tacos are really good ...  ... The tortilla soup is a little on the spicy side ...  ... Chips and salsa are yummy too ...  ... I just don't like how loud it gets in here sometimes
38	5	0	0	1	I frequent this fine restaurant and have always found the food and service to be above reproach. Today they outdid themselves, delivering my lunch order by hand even though that's not a service they offer. The bartender (Lorne) knew I was short staffed at my work and took the time to bring my phone order to me at my nearby business without asking! This is the kind of service that makes this restaurant really great.
38	4	0	0	0	I've been here twice and just simply love it. My first time coming here was random, I had originally intended to go to Oregano's but when their wait was over an hour, I figured "Hey, why not?". Best decision ever. Their food is delicious and fresh, and the service is great. The prices aren't the cheapest, but it's certainly not expensive. I love the outdoor patio! I would recommend their guacamole (drizzled with agave syrup!), fish tacos, and the sangria. I will definitely keep coming back! ...  ... The only reason this isn't 5 stars, is because I've only been here a coupe of times. Will update the more I go.
38	4	0	0	0	Great fish tacos, guacamole, and Sangria.  Lots of easy parking. Friendly staff and good atmosphere. Would recommend. Prices are good, not cheap but not pricey. Clean.
38	1	0	0	0	It looked promising from the outside but once you get seated god forbid the wait staff actually does their job. She took my drink away and never came back with a refill she would show her face once every maybe MAYBE 10 minutes and wouldn't even come to your table.  ... The food was a different story. They have wonderful chips and salsa  ... But their entrees absolutely suck. The rice was undercooked the meat was extremely fatty  ... For 14 dollars for a burrito I expect more.
38	5	0	0	0	I don't get why this place has only 3.5 stars, the food is awesome, the ambiance is really nice and relaxed, and the prices are reasonable.  ...  ... The guacamole is so delicious with a sweet sauce on the side... I also had the fish tacos and the veggie burrito (I shared both don't judge me) and both were very delicious - fresh ingredients, not processed, yummy.  ...  ... And the patio area is really lovely. Thumbs up all around.
38	5	0	0	0	Love the carnita tacos and happy hour shrimp cocktail is amazing!!!
38	5	0	0	0	This was my first time coming here. I was just driving down the road and decided to check it out. There weren't that many people as it was right before everyone got off work. I was served very quickly and service was on top of everything. I tried the tamales and I have to say that it was awesome. But I may be a little biased since I love tamales already. Salsa was to die for. But again I am biased. Service was excellent and for excellent service I give a rating of 100%. That's how I rate the percentage of the tip the waiter got. For everyone that likes Mexican food go here and check it out.
38	1	0	1	0	I went once because I live real close, and wanted mexican food. Unfortunately, I will not be going back because it was not good. I got a burrito and it was doused in oil, it was just terrible. I did not even finish it, because it was causing an upset stomach. Maybe I just chose the wrong dish, but that dish caused me to not wanna go back.
38	4	0	0	0	Really great place with a decent amount of parking.  One of the best margaritas I've had  - and at happy hour prices!  Yummy chips with chunky salt and HUGE burritos!  Two thumbs up :)
38	1	0	0	0	Horrible food - carne asada tacos flavorless and what could count as flavor tasted like old shoes (Don't ask ;p ) ...  ... Guacamole was mush and served with I assume agave syrup very bad combination ...  ... Baseline for me is a basic beef dish if that isn't at least edible not a good sign for anything else
38	5	0	1	0	In my opinion this is one of the best Mexican food restaurants in town.  They have a really unique style to their plates and presentation.  The flavors are unique and traditional which is an oxymoron but if you have had as much Mexican food as I have you would get it.  I guess it's a unique twist on a traditional base of flavors.  Staff is attentive, easy going, cool group of hipsters. ...  ... Hands down 5 stars!
38	3	0	0	0	i liked it here! food and service were both good. ordered the guacamole for an app--it comes with an unexpected sweet sauce, but it's really, really good!  super addictive.  i got the enchiladas for my main course; it was ok. nothing mind blowing.  ... best part of the experience was their hibiscus margarita. best margarita i had in phoenix. :)
38	5	0	0	0	First time here and I have to admit I fell in love! Ended up coming here after our first choice for a valentines day dinner had over an hour wait. Best decision ever! Everything I ordered tasted amazing and my boyfriend enjoyed his food just as much. Service is very good and I love the casual atmosphere. I ended up ordering a frozen hibiscus marg, the carne asada tacos, and substituted the size for the posole. Delicious! The boyfriend had the red chile enchiladas with chicken and pork for the meat. He prefers the pork hands down.  ...  ... Would definitely recommend this place to everyone and I will be coming back soon!
38	4	0	0	0	Love this place a lil pricey though so I go during lunch or happy hr.  Super fresh ingredients!  Love the shrimp tacos juicy and flavorful.  Quest is great, fresh lime juice in margarita.  Chimi is huge.
38	1	0	1	0	Recently moved to Az and was born and raised in So. Cal. On a quest to find "real" Mexican food in my new state, and have sadly been disappointed yet again.  I will start with the cons..... Chips were a great portion and they even brought out 2 salsa bowls without us having to ask.  However, the chips had massive amounts of some sort of kosher salt. When we asked for different chips the waitress told us that's all they had but she gave us chips from the "top" and hopefully that would be better. It was not :( We ordered nachos $10 (no meat), fish tacos w/ soup $12, and a quesadilla $7.  What a disappointment when the food came.  The $7 quesadilla was tiny, I mean miniature. Where I come from a $7 quesadilla will get you an extra large tortilla grilled not microwaved with a side of rice and beans.  This place NO!!! Just the quesadilla on a small plate w/a tiny lil side salad.  The fish tacos tasted like they got them straight from that large body of water inTempe. No rice and beans just 2 tacos, and a tiny bowl of what appeared to be mole "soup" YUCK" all for a whopping $12!!!!!!  The nachos were mediocre tasteless black beans and minimal cheese. No meat and just tons of the same damn salty chips.   ... Pros - service was good,the waitress was kind and gracious when we told her the food sucked.  We left after 2 bites and the manager comped the entire meal.   ...  ... I can't imagine how this place has 4 stars but it appeared that everyone was happy and the place was packed.  My expectations are obviously A LOT higher then even I thought.   Try them if you dare...... Drink plenty of alcohol, their bar looked pretty cool. Maybe that will help wash down the mess they call "Mexican" food.
38	4	0	0	0	Went here with some coworkers on a business trip for lunch.  We picked it for the name.  The chips and salsa were good.  I got the quesadilla with chicken, it was good and was not too soggy.  The others in my party got tacos and said the guacamole sauce was a great compliment to the tacos.  The waitress seemed a little stressed, it was busy.  We got sufficient refills of chips, salsa, and beverage and it appeared other tables did too.
38	5	0	0	0	How does this place only have 3.5 stars?? Everything I've had here is incredible and the ambiance is great. Some of the best bartenders and wait staff I've ever experienced. I highly recommend the fish tacos and the guacamole.
38	3	0	0	0	Great happy hour deals, and as far as I can tell the daily/weekly specials look great. I only had a few appetizers and they were pretty okay. The guacamole order was enormous, but had a kind of odd sweet sauce garnish (some sort of reduced liquer with roasted jalepenos I think) that was just hard to get used to. The flautas were delish and margaritas (frozen) were of high standards.
38	3	0	0	1	The service is good which is important!  I ordered a Cesar salad and added chicken I was surprised that the amount of chicken on a skewer was so little I left hungry.  Other than that it was good but guys cut loose with a little more chicken.  :)
38	5	0	0	0	The food memory that I have of Mucho Gusto is like a dream made of sand that gets brushed away in a gentle wind that ends in a singular impression that is so beautiful that you can only see pieces of it at a time. It's like closing your eyes in broad daylight and watching beautiful colors burst on the back of your eyelids. The one brilliance that I can articulate is the guacamole. This is no ordinary guacamole. It is as distinctly unique and wonderful as a Lear jet is to a prop plane. How's that possible?... Grand Marnier jalapeo reduction sauce.
39	3	0	1	1	I really want to leave 4 stars for this place. It's new.. it seems family run.. the people working there were oh so nice. I was just disappointed in my sandwich.  ...  ... They use boar's heads meats and cheeses, but they don't carry any of the more "exotic" delish cheeses like havarti. Can't fault them for that. I had a turkey & cheese sandwich on a hero with garlic spread. Bread was blah. Out of a bag, boring, not tasty at all. Garlic spread was all mayo and no flavor (I'd prefer to see more of an aioli type spread, but that's me being picky). The only yummy thing about it was the turkey - which I can buy at Smith's for less. At $7.99/sandwich (with no sides!), I just expect a little more pizazz or taste. Next time I'll try an Italian sub and hopefully it will be more exciting.  ...  ... The fiance had some of the warm food - chicken cordon bleu with veggies and potatoes. He loved it. They also carry bfast and whatnot so I'm interested to try some of their other foods.
39	5	1	1	1	I had a sandwich from here. I was not sure what to order, but my friend suggested that i try the chicken with cheese. i was expecting something like sliced meat, but it twas a thick, juicy piece of chicken with cheese and and veggies. I really enjoyed it, and they also included a mini anti-pasta salad and bread pudding. I dont know if is how they normally do it, or if it was because i was with my friend, who is a regular. Either way, i was happy regardless.  ...  ... the prices may be high, but the sandwiches are very filling. i had half for lunch and the other half for dinner  ...  ... It breaks my heart that when i pass by, few cars are there. It is located in the small plaza just underneath Carmine's on the Hill. There isn't alot of businesses that are open at that plaza....bummer...  ...  ... I hope you give it a try!
39	1	0	0	0	Closed. Damn!
39	2	0	0	0	THIS RESTAURANT IS CLOSED! The Pasta Shop took over the location, which is a huge upgrade.
40	5	0	2	1	I got a chance to take a sneak peak into The Lady Silvia during a globe salon event.  All I can say is that we need more places like this in Las Vegas!  ...  ... It is located on the bottom floor of the Soho Lofts downtown.  There is an unmarked door that leads you thru a small dark hallway.  There is another door that leads you to the bar.  It is beautiful inside, with checkered floors that are flanked by tall bookshelves full of books.  It is dark inside, there is a DJ booth and graffiti on the ceiling.  It is unpretentious and tucked away- so refreshing to have in Las Vegas.  Once this opens up, I will be here frequently.
40	4	5	6	5	Had the pleasure of visiting Lady Silvia last weekend for a friend's going away party. When visiting a new spot (especially one out of town), I go in with 0 expectations. The first few weeks of any new bar/restaurant are always a bit wonky - everyone is still working out the kinks. ...  ... Love the aesthetic of this downtown lounge. Sexy library. With booze. There were TV's showing Magnum P.I. reruns too. Kinda random, but I love a good mustache any time. ...  ... As I mentioned before, it takes awhile for any new spot to get into a groove and the drinks here are no exception - was warned ahead of time not to order anything too crazy. Cranberry and vodka it is! Served up cold and strong, just the way I like it. Bartenders were friendly, too. ...  ... Looks like they'll be set up for video poker soon. Not sure if that's really necessary since it seems to be a perfectly lovely spot to hang out without gambling. But hey, I'm not a local, nor a betting woman.  ...  ... Would definitely come back when in town. Very cool, hip joint. Very Vegas. Me likey.
40	4	1	1	2	This spot makes me feel Im in a Stanley Kubrick movie . Its hidden entrance and lack of signage make you feel special when pull open the oversized wooden door. Go here after work start the night there then go back at the end of the night. Another great edition to the 18B
40	3	0	4	1	Once you step into this place you are amazed at the money and creativity they put into this place. I totally could live in Lady Silvia and make is a batchelor pad loft, just by moving a few pieces of furniture out to make room for my bed. This place is super rad inside. The bartenders are great and very much good at sitting and talking to you and remembering your name and shaking your hand when you come in. The things that give it only 3 stars are the PRICE OF DRINKS, the gaming in the top of the bar and the never ending "soft openings". I wish they would just have the dadgum grand opening already!! The drinks are twice the price of the drinks at Artifice 3 blocks away and the table top gaming is irritating because it's what I DON'T want to see in an artsy fartsy bar in the Arts District. They are just in the way of putting your drinks down and all the times I've been in there I've not once seen someone playing on them. I usually bring friends in here to show them how awesome it is in there, have one drink ( because of the high prices) and then head on down the road to Artifice or Dino's where my booze money can go 2 to 4 times the distance. I would give this place a SOLID 5 stars if they would do away with the gaming and lower the drink prices. Just saying my piece Mike and Sam, you guys have a great bar. Just needs those tweaks to make it what it needs to be and to get it totally packed.
40	4	3	5	5	Cool new spot in the sorta "mid-downtown" area. Think of it as like a poor man's "Library @ Marquee." I don't mean that in a bad way. It's definitely a great option if you're looking for a chill spot to have a drink. ...  ... Tonight, they were playing what my friend described as "minimal techno" music. It definitely set up a chill and unique vibe. I like the comfortable chairs. ...  ... They don't have a signature cocktail drink list set up yet, but the bartender told me they are working on one. For now, I ordered an Old Fashioned and it was pretty damn good. ...  ... I'll definitely keep this place in mind for a return visit.
40	5	0	0	0	What a delightful surprise!!  In visiting my son last weekend he invited me and a friend to dinner which we had at Chicago Joe's across the street. So, when he asked us if we would like an after dinner drink we thought what the heck, sure. The best thing was to be able to walk across the street and be totally surprised  at where we ended up. This new bar is AMAZING from the minute you enter the building, then walk into a library type setting that would make Harry Potter glad... I would recomment this fantastic bar to anyone looking for a great new experience~~  ...  ... Pat E. ... Lake Arrowhead, CA
40	5	0	3	0	A really great low-key place to hang out and have a drink! ...  ... First, although the street address is 900 S Las Vegas Blvd, the entrance is actually on Hoover Ave, closer to 4th Street.  The Las Vegas Blvd address is for the Soho Lofts building.  There's no visible sign from the street so look for suite 130-140 (one of those) above a door, which is the entrance to a lobby -- I imagine to the Soho Lofts.  Just head straight inside and you can't miss the bar.  Parking is available across the street on 4th and Hoover, but it's (sort of) unpaved/gravel-y so watch out with strappy heels!   ...  ... The inside is dim but has some really neat antique/gothic looking furniture, e.g., high back velvet chairs and tables with marble tops.  The walls are lined with bookshelves from floor to ceiling with books.  There's also some beautiful ornate chandeliers and light fixtures.   ...  ... The sitting area is pretty spacious with lots of chairs, chaise lounge chairs and sofas, and looks like it can accommodate various groups of people.  They had music playing from speakers, but it wasn't so loud that I had to shout to talk to the person next to me.  It also looks like they have a DJ booth.  ...  ... The bar area itself is smallish; from what I remember, there's no menus so be prepared to know what you want to order!  I tried to order a Dark and Stormy but unfortunately, they didn't have ginger beer.  Other than that, the bar seemed to be fully stocked.  If you sit in the sitting area after a certain time (9pm on Saturday), a waitress comes around.   ...    ... My group left about 10:15pm on a Saturday night and although it wasn't crowded by any means, it had started to pick up.  We then headed over to Insert Coins, and while that was fun, it would have been just as good (or better) to stay at The Lady Silvia.  It has a very cool and sophisticated ambiance, really similar to The Artisan.
40	4	1	1	1	Like: Downtown Cocktail Lounge ...  ... The Lady Silvia is a sweet little speakeasy located on the street level of ultrachic SOHO Lofts. It opened I think fall 2011, still few people know about it.  ...  ... Enter Lady Silvia from Hoover St, near Resnick's Grocery. We always find street parking, but it looks like you can park in a flat lot across Hoover St. Upon entering, you are met with a Please No Smoking sign.  ...  ... It seems to me the main customers of Silvia are the denizens of SOHO Lofts. Secondary audience, I think, is the artsy-fartsy crowd -- I heard about Silvia through my ubertrendy art cluster.  ...  ... I've been only a couple of times and both times, it was relatively slow. The bar entertained near it's max capacity of twelve, but the table seating (of maybe 40 tops) had only two parties of two. I don't know if it ever gets crazy busy, but the times I've been there, it's been a mellow place to hang out and just talk either with a date or a medium-size group of friends.  ...  ... The theme is kind of like The Library [bar] in NY. The longest walls are stuffed with old legal texts, encyclopedias, year books, etc, and a couple mounted flat screens. At the far end is the DJ booth, though the music isn't so loud you can't hear your party talk about the latest American Apparel ad campaign. Don't expect to find a dance crowd; this is a loungey lounge.  ...  ... The high ceilings are adorned with spray paint, looking like Basquiat did the honors after being forced to take Lithium for a year.  ...  ... The furnishings are very World Market Center. Gilded Rococo chairs with pops of sick neon green, acrylic chairs, curly elaborate fixtures, and the like. Unusual color combinations that seem to work.  ...  ... The drinks are not that expensive. I had a $6 gin and tonic with an average pour.
